Date,district_name,tasmax,pr,tasmax_c,district,tmax_95th,sm_5th,heat_stress,moist_stress,csi_score,year
2030-09-26,sagar,306.4954138617657,3.2813278539620566e-06,33.345413861765735,sagar,43.43,0.58,False,True,0.5,2030
2030-09-26,satna,304.8304572374567,3.143279828384501e-06,31.68045723745672,satna,43.79,0.46,False,True,0.5,2030
2030-09-26,sehore,306.70279870149324,0.0,33.55279870149326,sehore,43.28,0.59,False,True,0.5,2030
2030-09-26,seoni,305.9062347412109,0.0,32.7562347412109,seoni,42.221,0.59,False,True,0.5,2030
2030-09-26,shahdol,304.11202514516424,6.04169772164687e-07,30.96202514516426,shahdol,42.91,0.59,False,True,0.5,2030
2030-09-26,shajapur,306.82991921781286,0.0,33.67991921781288,shajapur,43.08,0.59,False,True,0.5,2030
2030-09-26,sheopur,308.4166852141502,0.0,35.26668521415024,sheopur,44.5,0.36,False,True,0.5,2030
2030-09-26,shivpuri,307.3639007349364,1.7960679689310506e-07,34.21390073493643,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-09-26,sidhi,304.20823859098925,1.0580980128524462e-06,31.058238590989276,sidhi,43.071,0.47,False,True,0.5,2030
2030-09-26,singrauli,304.04232074245095,3.237664860497329e-06,30.892320742450977,singrauli,42.87,0.38,False,True,0.5,2030
2030-09-26,tikamgarh,306.7224692779902,3.6643231440996593e-06,33.57246927799025,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-09-26,ujjain,306.87476493216843,8.890987569420593e-07,33.724764932168455,ujjain,42.5,0.59,False,True,0.5,2030
2030-09-26,umaria,304.86855065514726,1.2940347972005549e-06,31.718550655147283,umaria,43.09,0.59,False,True,0.5,2030
2030-09-26,vidisha,306.7595469436366,2.856210038320818e-07,33.609546943636644,vidisha,43.21,0.55,False,True,0.5,2030
2030-09-26,westnimar,307.46868555587395,2.013207371584216e-06,34.31868555587397,westnimar,43.471,0.59,False,True,0.5,2030
2030-09-27,agarmalwa,308.20467577482526,0.0,35.054675774825284,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-09-27,alirajpur,308.609934220146,0.0,35.45993422014601,alirajpur,42.561,0.57,False,True,0.5,2030
2030-09-27,anuppur,302.3357414262447,1.4693781605614431e-06,29.185741426244704,anuppur,41.741,0.39,False,True,0.5,2030
2030-09-27,ashoknagar,307.25842179082935,0.0,34.10842179082937,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-09-27,balaghat,304.4803383688975,3.6729268740592625e-06,31.330338368897515,balaghat,42.42,0.53,False,True,0.5,2030
2030-09-27,barwani,308.3016996182809,0.0,35.15169961828093,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-09-27,betul,305.7095515710845,1.9573134005665627e-08,32.55955157108451,betul,41.63,0.57,False,True,0.5,2030
2030-09-27,bhind,306.4448175150354,0.0,33.29481751503545,bhind,45.07,0.33,False,True,0.5,2030
2030-09-27,bhopal,306.66008614821067,0.0,33.51008614821069,bhopal,42.83,0.58,False,True,0.5,2030
2030-09-27,burhanpur,307.8382522907663,0.0,34.68825229076634,burhanpur,43.321,0.59,False,True,0.5,2030
2030-09-27,chhatarpur,305.5469234892135,7.71201960954859e-09,32.39692348921352,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-09-27,chhindwara,304.48939777404286,3.9146548845883985e-07,31.33939777404288,chhindwara,41.81,0.58,False,True,0.5,2030
2030-09-27,damoh,305.664311307801,9.488579535385138e-07,32.514311307800995,damoh,43.881,0.57,False,True,0.5,2030
2030-09-27,datia,307.0127771758362,0.0,33.86277717583624,datia,45.011,0.34,False,True,0.5,2030
2030-09-27,dewas,307.53587399503067,0.0,34.38587399503069,dewas,43.651,0.59,False,True,0.5,2030
2030-09-27,dhar,307.9747642052064,0.0,34.82476420520641,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-09-27,dindori,302.09510506523986,7.422970414931266e-07,28.945105065239886,dindori,41.05,0.48,False,True,0.5,2030
2030-09-27,eastnimar,307.9700141813698,0.0,34.8200141813698,eastnimar,43.75,0.59,False,True,0.5,2030
2030-09-27,guna,307.72354059306736,0.0,34.57354059306738,guna,43.01,0.57,False,True,0.5,2030
2030-09-27,gwalior,307.6372394160604,0.0,34.48723941606045,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-09-27,harda,307.3752579952309,0.0,34.22525799523095,harda,43.75,0.59,False,True,0.5,2030
2030-09-27,hoshangabad,306.50795524020157,2.0656008007837473e-07,33.35795524020159,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-09-27,indore,307.2590206205467,0.0,34.109020620546744,indore,42.841,0.59,False,True,0.5,2030
2030-09-27,jabalpur,305.218367663683,1.8470188330612012e-06,32.068367663683034,jabalpur,43.351,0.59,False,True,0.5,2030
2030-09-27,jhabua,308.25182165066246,0.0,35.10182165066249,jhabua,42.52,0.56,False,True,0.5,2030
2030-09-27,katni,304.8032517549215,8.519808019282338e-07,31.65325175492154,katni,43.09,0.59,False,True,0.5,2030
2030-09-27,mandla,304.1289096509942,9.204001888152084e-07,30.97890965099424,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-09-27,mandsaur,308.73343744228697,0.0,35.58343744228699,mandsaur,42.721,0.58,False,True,0.5,2030
2030-09-27,morena,308.0036728278089,0.0,34.85367282780891,morena,45.021,0.33,False,True,0.5,2030
2030-09-27,narsimhapur,305.3758575600213,1.321198115186812e-06,32.225857560021325,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-09-27,neemuch,308.98634168112653,0.0,35.836341681126555,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-09-27,panna,304.989970992751,1.1625277544975697e-07,31.839970992751034,panna,43.781,0.46,False,True,0.5,2030
2030-09-27,raisen,306.2144900541065,3.725690480990317e-07,33.0644900541065,raisen,44.15,0.59,False,True,0.5,2030
2030-09-27,rajgarh,307.7844686859588,0.0,34.634468685958836,rajgarh,43.641,0.59,False,True,0.5,2030
2030-09-27,ratlam,308.26419817999766,0.0,35.114198179997686,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-09-27,rewa,303.9911347457461,6.118293918556913e-06,30.841134745746103,rewa,44.761,0.45,False,True,0.5,2030
2030-09-27,sagar,306.0943315249671,5.539397398534105e-07,32.94433152496714,sagar,43.43,0.58,False,True,0.5,2030
2030-09-27,satna,304.32127701322446,2.1240248287870367e-08,31.171277013224483,satna,43.79,0.46,False,True,0.5,2030
2030-09-27,sehore,307.0392499890359,2.638301260087319e-09,33.88924998903593,sehore,43.28,0.59,False,True,0.5,2030
2030-09-27,seoni,304.7686839291276,8.702781961009126e-07,31.6186839291276,seoni,42.221,0.59,False,True,0.5,2030
2030-09-27,shahdol,302.9414410824451,3.902091925325133e-07,29.791441082445147,shahdol,42.91,0.59,False,True,0.5,2030
2030-09-27,shajapur,307.465724251487,0.0,34.31572425148704,shajapur,43.08,0.59,False,True,0.5,2030
2030-09-27,sheopur,309.2647602565359,0.0,36.11476025653593,sheopur,44.5,0.36,False,True,0.5,2030
2030-09-27,shivpuri,307.9109024685512,0.0,34.76090246855125,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-09-27,sidhi,303.7924035758616,2.855689380111717e-06,30.642403575861636,sidhi,43.071,0.47,False,True,0.5,2030
2030-09-27,singrauli,303.59652412429256,7.967226637916516e-06,30.44652412429258,singrauli,42.87,0.38,False,True,0.5,2030
2030-09-27,tikamgarh,306.45807038624525,0.0,33.30807038624528,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-09-27,ujjain,307.8306652126997,0.0,34.68066521269975,ujjain,42.5,0.59,False,True,0.5,2030
2030-09-27,umaria,303.8687888938743,4.823054188198118e-07,30.71878889387432,umaria,43.09,0.59,False,True,0.5,2030
2030-09-27,vidisha,306.8494553525224,4.396342261746538e-08,33.69945535252242,vidisha,43.21,0.55,False,True,0.5,2030
2030-09-27,westnimar,308.2222478004674,0.0,35.07224780046744,westnimar,43.471,0.59,False,True,0.5,2030
2030-09-28,agarmalwa,308.35806455110253,1.635857930986318e-07,35.20806455110255,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-09-28,alirajpur,308.54979918771966,6.444959742726635e-06,35.39979918771968,alirajpur,42.561,0.57,False,True,0.5,2030
2030-09-28,anuppur,301.91952548332296,2.3272854707631974e-05,28.76952548332298,anuppur,41.741,0.39,False,True,0.5,2030
2030-09-28,ashoknagar,306.95005572575707,0.0,33.80005572575709,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-09-28,balaghat,304.28173148963674,1.2034386299966132e-05,31.131731489636763,balaghat,42.42,0.53,False,True,0.5,2030
2030-09-28,barwani,308.55942083549974,5.7726672762016e-07,35.40942083549976,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-09-28,betul,305.90928932574167,0.0,32.75928932574169,betul,41.63,0.57,False,True,0.5,2030
2030-09-28,bhind,305.84841257532054,0.0,32.69841257532056,bhind,45.07,0.33,False,True,0.5,2030
2030-09-28,bhopal,306.84623982916236,0.0,33.69623982916238,bhopal,42.83,0.58,False,True,0.5,2030
2030-09-28,burhanpur,308.36134624075385,6.507027818067356e-10,35.21134624075387,burhanpur,43.321,0.59,False,True,0.5,2030
2030-09-28,chhatarpur,304.2167083382667,1.2459816098750938e-06,31.06670833826672,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-09-28,chhindwara,304.3721018315186,0.0,31.222101831518614,chhindwara,41.81,0.58,False,True,0.5,2030
2030-09-28,damoh,304.70815761678665,0.0,31.558157616786673,damoh,43.881,0.57,False,True,0.5,2030
2030-09-28,datia,306.0458726975198,0.0,32.89587269751985,datia,45.011,0.34,False,True,0.5,2030
2030-09-28,dewas,307.8054979024738,2.8346187951223788e-08,34.655497902473826,dewas,43.651,0.59,False,True,0.5,2030
2030-09-28,dhar,308.0873891786383,4.660471612675337e-06,34.93738917863834,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-09-28,dindori,301.8405980639988,6.972825844542285e-06,28.690598063998834,dindori,41.05,0.48,False,True,0.5,2030
2030-09-28,eastnimar,308.39487866657544,0.0,35.24487866657546,eastnimar,43.75,0.59,False,True,0.5,2030
2030-09-28,guna,307.6018283405802,0.0,34.45182834058022,guna,43.01,0.57,False,True,0.5,2030
2030-09-28,gwalior,306.8613185991977,0.0,33.71131859919774,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-09-28,harda,307.6822052313994,0.0,34.532205231399416,harda,43.75,0.59,False,True,0.5,2030
2030-09-28,hoshangabad,306.6866737891446,0.0,33.53667378914463,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-09-28,indore,307.49256030933276,1.7167308992790776e-06,34.34256030933278,indore,42.841,0.59,False,True,0.5,2030
2030-09-28,jabalpur,304.73713901579254,6.649810663216089e-08,31.58713901579256,jabalpur,43.351,0.59,False,True,0.5,2030
2030-09-28,jhabua,308.2042760324446,9.2908742309843e-06,35.05427603244465,jhabua,42.52,0.56,False,True,0.5,2030
2030-09-28,katni,303.85011238849177,0.0,30.70011238849179,katni,43.09,0.59,False,True,0.5,2030
2030-09-28,mandla,303.83669506892784,4.65943863245933e-06,30.68669506892786,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-09-28,mandsaur,308.86627362159965,8.629729833068754e-07,35.71627362159967,mandsaur,42.721,0.58,False,True,0.5,2030
2030-09-28,morena,307.4380170945306,0.0,34.28801709453063,morena,45.021,0.33,False,True,0.5,2030
2030-09-28,narsimhapur,305.1433565911753,0.0,31.993356591175313,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-09-28,neemuch,309.11527892121387,0.0,35.965278921213894,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-09-28,panna,303.59223733361193,1.7311600701935162e-06,30.442237333611956,panna,43.781,0.46,False,True,0.5,2030
2030-09-28,raisen,306.31931624089583,0.0,33.16931624089585,raisen,44.15,0.59,False,True,0.5,2030
2030-09-28,rajgarh,307.9140671984378,0.0,34.76406719843783,rajgarh,43.641,0.59,False,True,0.5,2030
2030-09-28,ratlam,308.2768208108083,6.65427130183431e-06,35.12682081080834,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-09-28,rewa,302.75948241499054,2.340576322277128e-05,29.609482414990566,rewa,44.761,0.45,False,True,0.5,2030
2030-09-28,sagar,305.59611034559754,0.0,32.44611034559756,sagar,43.43,0.58,False,True,0.5,2030
2030-09-28,satna,302.90001217439215,5.0443727522991184e-06,29.750012174392168,satna,43.79,0.46,False,True,0.5,2030
2030-09-28,sehore,307.28616745209587,0.0,34.13616745209589,sehore,43.28,0.59,False,True,0.5,2030
2030-09-28,seoni,304.4362567483021,4.910077828418681e-07,31.28625674830215,seoni,42.221,0.59,False,True,0.5,2030
2030-09-28,shahdol,302.212414174571,5.074205522434136e-06,29.062414174571018,shahdol,42.91,0.59,False,True,0.5,2030
2030-09-28,shajapur,307.64045782763543,0.0,34.49045782763545,shajapur,43.08,0.59,False,True,0.5,2030
2030-09-28,sheopur,308.7294448652239,0.0,35.579444865223934,sheopur,44.5,0.36,False,True,0.5,2030
2030-09-28,shivpuri,307.2577909934163,0.0,34.1077909934163,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-09-28,sidhi,302.40755749283556,2.3364348535281604e-05,29.257557492835588,sidhi,43.071,0.47,False,True,0.5,2030
2030-09-28,singrauli,302.4231557621892,8.83711634956005e-05,29.27315576218922,singrauli,42.87,0.38,False,True,0.5,2030
2030-09-28,tikamgarh,305.38792521783205,0.0,32.23792521783207,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-09-28,ujjain,307.91529849016064,3.2649888450739097e-06,34.76529849016066,ujjain,42.5,0.59,False,True,0.5,2030
2030-09-28,umaria,303.00997985289973,0.0,29.859979852899755,umaria,43.09,0.59,False,True,0.5,2030
2030-09-28,vidisha,306.8782881293105,0.0,33.7282881293105,vidisha,43.21,0.55,False,True,0.5,2030
2030-09-28,westnimar,308.66494973375336,2.881522901735733e-07,35.51494973375338,westnimar,43.471,0.59,False,True,0.5,2030
2030-09-29,agarmalwa,307.7465912417361,0.0,34.59659124173612,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-09-29,alirajpur,307.2735839058066,5.949456093235571e-06,34.12358390580664,alirajpur,42.561,0.57,False,True,0.5,2030
2030-09-29,anuppur,301.85931655850106,0.0,28.709316558501087,anuppur,41.741,0.39,False,True,0.5,2030
2030-09-29,ashoknagar,307.4367574294893,0.0,34.28675742948934,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-09-29,balaghat,304.9680804303357,0.0,31.818080430335726,balaghat,42.42,0.53,False,True,0.5,2030
2030-09-29,barwani,307.40000055533244,5.353599949948742e-06,34.25000055533246,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-09-29,betul,305.5863808556427,0.0,32.43638085564271,betul,41.63,0.57,False,True,0.5,2030
2030-09-29,bhind,307.233587395655,0.0,34.083587395655,bhind,45.07,0.33,False,True,0.5,2030
2030-09-29,bhopal,306.6607960807832,0.0,33.51079608078322,bhopal,42.83,0.58,False,True,0.5,2030
2030-09-29,burhanpur,307.48981492062836,9.018785947528613e-09,34.339814920628385,burhanpur,43.321,0.59,False,True,0.5,2030
2030-09-29,chhatarpur,305.56048955543275,0.0,32.410489555432775,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-09-29,chhindwara,304.70908205936064,0.0,31.559082059360662,chhindwara,41.81,0.58,False,True,0.5,2030
2030-09-29,damoh,305.6835928778041,0.0,32.5335928778041,damoh,43.881,0.57,False,True,0.5,2030
2030-09-29,datia,307.3202355216235,0.0,34.17023552162351,datia,45.011,0.34,False,True,0.5,2030
2030-09-29,dewas,307.05254260940404,2.129456941168627e-09,33.902542609404065,dewas,43.651,0.59,False,True,0.5,2030
2030-09-29,dhar,306.90926816554384,2.916403746633019e-06,33.75926816554386,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-09-29,dindori,302.0013927141826,0.0,28.851392714182623,dindori,41.05,0.48,False,True,0.5,2030
2030-09-29,eastnimar,307.5282643108834,0.0,34.378264310883424,eastnimar,43.75,0.59,False,True,0.5,2030
2030-09-29,guna,307.7800453836605,0.0,34.6300453836605,guna,43.01,0.57,False,True,0.5,2030
2030-09-29,gwalior,308.16041613081,0.0,35.01041613081003,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-09-29,harda,307.129325320628,0.0,33.97932532062805,harda,43.75,0.59,False,True,0.5,2030
2030-09-29,hoshangabad,306.52542349166237,0.0,33.37542349166239,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-09-29,indore,306.4576480595663,5.724643151583679e-07,33.307648059566304,indore,42.841,0.59,False,True,0.5,2030
2030-09-29,jabalpur,305.2346664632615,0.0,32.0846664632615,jabalpur,43.351,0.59,False,True,0.5,2030
2030-09-29,jhabua,306.939854707206,2.0712703841914368e-06,33.78985470720602,jhabua,42.52,0.56,False,True,0.5,2030
2030-09-29,katni,304.5448035625731,0.0,31.394803562573145,katni,43.09,0.59,False,True,0.5,2030
2030-09-29,mandla,304.26747671445844,0.0,31.117476714458462,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-09-29,mandsaur,308.1410137141655,0.0,34.99101371416555,mandsaur,42.721,0.58,False,True,0.5,2030
2030-09-29,morena,308.8551810832133,0.0,35.70518108321335,morena,45.021,0.33,False,True,0.5,2030
2030-09-29,narsimhapur,305.54287256202326,0.0,32.392872562023285,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-09-29,neemuch,308.4164978776841,0.0,35.26649787768412,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-09-29,panna,304.7712121589663,0.0,31.62121215896633,panna,43.781,0.46,False,True,0.5,2030
2030-09-29,raisen,306.3270776350976,0.0,33.177077635097646,raisen,44.15,0.59,False,True,0.5,2030
2030-09-29,rajgarh,307.6188513481979,0.0,34.468851348197916,rajgarh,43.641,0.59,False,True,0.5,2030
2030-09-29,ratlam,307.2232361403159,0.0,34.07323614031594,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-09-29,rewa,303.44520036914554,0.0,30.29520036914556,rewa,44.761,0.45,False,True,0.5,2030
2030-09-29,sagar,306.21419810083745,0.0,33.06419810083747,sagar,43.43,0.58,False,True,0.5,2030
2030-09-29,satna,303.80907048969414,0.0,30.65907048969416,satna,43.79,0.46,False,True,0.5,2030
2030-09-29,sehore,306.87011066969023,0.0,33.72011066969026,sehore,43.28,0.59,False,True,0.5,2030
2030-09-29,seoni,305.149034827886,0.0,31.99903482788602,seoni,42.221,0.59,False,True,0.5,2030
2030-09-29,shahdol,302.3430437148342,0.0,29.193043714834232,shahdol,42.91,0.59,False,True,0.5,2030
2030-09-29,shajapur,307.1002281458691,0.0,33.95022814586912,shajapur,43.08,0.59,False,True,0.5,2030
2030-09-29,sheopur,309.3507618835101,0.0,36.2007618835101,sheopur,44.5,0.36,False,True,0.5,2030
2030-09-29,shivpuri,308.04221234818755,0.0,34.89221234818757,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-09-29,sidhi,302.89769446827546,0.0,29.747694468275483,sidhi,43.071,0.47,False,True,0.5,2030
2030-09-29,singrauli,302.89803473852965,0.0,29.748034738529668,singrauli,42.87,0.38,False,True,0.5,2030
2030-09-29,tikamgarh,306.5606877027191,0.0,33.410687702719144,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-09-29,ujjain,306.984191691156,6.741857491397377e-08,33.834191691156036,ujjain,42.5,0.59,False,True,0.5,2030
2030-09-29,umaria,303.37222944379914,0.0,30.222229443799165,umaria,43.09,0.59,False,True,0.5,2030
2030-09-29,vidisha,307.00722939627514,0.0,33.85722939627516,vidisha,43.21,0.55,False,True,0.5,2030
2030-09-29,westnimar,307.53321536122644,1.3943779800916332e-06,34.38321536122646,westnimar,43.471,0.59,False,True,0.5,2030
2030-09-30,agarmalwa,305.23525644603524,8.818827878947763e-07,32.08525644603526,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-09-30,alirajpur,305.7593243606691,2.4125581126962513e-05,32.60932436066912,alirajpur,42.561,0.57,False,True,0.5,2030
2030-09-30,anuppur,303.4194158086713,0.0,30.26941580867134,anuppur,41.741,0.39,False,True,0.5,2030
2030-09-30,ashoknagar,306.06988469487123,3.4804167036394123e-06,32.91988469487126,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-09-30,balaghat,305.14275771551104,5.557239668603678e-08,31.99275771551106,balaghat,42.42,0.53,False,True,0.5,2030
2030-09-30,barwani,305.6788545655119,3.251416747875894e-06,32.52885456551195,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-09-30,betul,303.9227418556489,1.4326870828765372e-05,30.772741855648917,betul,41.63,0.57,False,True,0.5,2030
2030-09-30,bhind,308.0924783695467,0.0,34.942478369546734,bhind,45.07,0.33,False,True,0.5,2030
2030-09-30,bhopal,304.3613379007553,3.257102962832437e-06,31.211337900755325,bhopal,42.83,0.58,False,True,0.5,2030
2030-09-30,burhanpur,305.5210628211922,7.384830622239821e-06,32.3710628211922,burhanpur,43.321,0.59,False,True,0.5,2030
2030-09-30,chhatarpur,306.57705776313713,3.1929228912893677e-07,33.42705776313716,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-09-30,chhindwara,303.78221272973866,5.382228458018522e-06,30.632212729738683,chhindwara,41.81,0.58,False,True,0.5,2030
2030-09-30,damoh,305.9619604002273,3.79933236220117e-07,32.81196040022735,damoh,43.881,0.57,False,True,0.5,2030
2030-09-30,datia,307.77880888899483,0.0,34.628808888994854,datia,45.011,0.34,False,True,0.5,2030
2030-09-30,dewas,304.61415444332783,2.119345977821723e-06,31.464154443327857,dewas,43.651,0.59,False,True,0.5,2030
2030-09-30,dhar,304.9267643695748,1.7166595837637765e-05,31.776764369574835,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-09-30,dindori,303.0656941307916,0.0,29.91569413079162,dindori,41.05,0.48,False,True,0.5,2030
2030-09-30,eastnimar,305.4384873273897,4.38618708261213e-06,32.2884873273897,eastnimar,43.75,0.59,False,True,0.5,2030
2030-09-30,guna,306.0211032816354,2.4925955621758934e-06,32.87110328163544,guna,43.01,0.57,False,True,0.5,2030
2030-09-30,gwalior,308.1734421914212,0.0,35.023442191421225,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-09-30,harda,305.07028970022793,6.25831481388184e-06,31.920289700227954,harda,43.75,0.59,False,True,0.5,2030
2030-09-30,hoshangabad,304.6862201697086,6.3520521944767344e-06,31.5362201697086,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-09-30,indore,304.0414119323414,6.207239642034515e-06,30.89141193234144,indore,42.841,0.59,False,True,0.5,2030
2030-09-30,jabalpur,305.33287957410244,7.014107021304405e-08,32.18287957410246,jabalpur,43.351,0.59,False,True,0.5,2030
2030-09-30,jhabua,305.0923130851933,3.2743439942622176e-05,31.942313085193348,jhabua,42.52,0.56,False,True,0.5,2030
2030-09-30,katni,305.3956903747937,1.0781789771031667e-09,32.245690374793696,katni,43.09,0.59,False,True,0.5,2030
2030-09-30,mandla,304.7139714508158,0.0,31.563971450815814,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-09-30,mandsaur,305.7861325700083,2.9053440505543537e-06,32.63613257000833,mandsaur,42.721,0.58,False,True,0.5,2030
2030-09-30,morena,308.8749574325056,0.0,35.72495743250562,morena,45.021,0.33,False,True,0.5,2030
2030-09-30,narsimhapur,304.80684650478076,1.738231557827572e-06,31.656846504780788,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-09-30,neemuch,306.12879182130206,0.0,32.97879182130208,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-09-30,panna,305.97837088830255,4.82513422388841e-09,32.82837088830257,panna,43.781,0.46,False,True,0.5,2030
2030-09-30,raisen,304.4557258920049,3.931370324964306e-06,31.305725892004943,raisen,44.15,0.59,False,True,0.5,2030
2030-09-30,rajgarh,305.3182956232115,1.6749585686451002e-06,32.16829562321152,rajgarh,43.641,0.59,False,True,0.5,2030
2030-09-30,ratlam,305.00699400362697,2.268492216357761e-05,31.856994003626994,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-09-30,rewa,305.45117366066023,0.0,32.301173660660254,rewa,44.761,0.45,False,True,0.5,2030
2030-09-30,sagar,305.5155575404409,2.650994572731046e-06,32.36555754044093,sagar,43.43,0.58,False,True,0.5,2030
2030-09-30,satna,305.52160234728956,0.0,32.37160234728958,satna,43.79,0.46,False,True,0.5,2030
2030-09-30,sehore,304.5357916579902,3.867269575982101e-06,31.38579165799024,sehore,43.28,0.59,False,True,0.5,2030
2030-09-30,seoni,304.896161839582,3.7023682039288826e-07,31.746161839582044,seoni,42.221,0.59,False,True,0.5,2030
2030-09-30,shahdol,304.01088812571,0.0,30.860888125710005,shahdol,42.91,0.59,False,True,0.5,2030
2030-09-30,shajapur,304.5690857087722,1.3943448970337327e-06,31.41908570877223,shajapur,43.08,0.59,False,True,0.5,2030
2030-09-30,sheopur,308.3238918493189,8.810874429306756e-08,35.17389184931892,sheopur,44.5,0.36,False,True,0.5,2030
2030-09-30,shivpuri,307.1845392989629,1.1281677626169386e-06,34.0345392989629,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-09-30,sidhi,304.85403249865385,0.0,31.704032498653874,sidhi,43.071,0.47,False,True,0.5,2030
2030-09-30,singrauli,304.41749019439055,0.0,31.267490194390575,singrauli,42.87,0.38,False,True,0.5,2030
2030-09-30,tikamgarh,306.9094350531351,1.1025860224600022e-06,33.75943505313512,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-09-30,ujjain,304.5179047568644,1.1245557920153195e-05,31.367904756864448,ujjain,42.5,0.59,False,True,0.5,2030
2030-09-30,umaria,304.6958035305813,0.0,31.54580353058134,umaria,43.09,0.59,False,True,0.5,2030
2030-09-30,vidisha,305.11087077121016,4.351885954689257e-06,31.960870771210182,vidisha,43.21,0.55,False,True,0.5,2030
2030-09-30,westnimar,305.39239906392606,1.5019126848569854e-06,32.24239906392609,westnimar,43.471,0.59,False,True,0.5,2030
2030-10-01,agarmalwa,303.77028008511195,0.0,30.620280085111972,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-10-01,alirajpur,305.1278231654386,0.0,31.977823165438622,alirajpur,42.561,0.57,False,True,0.5,2030
2030-10-01,anuppur,303.41181770644704,5.766006945733426e-06,30.26181770644706,anuppur,41.741,0.39,False,True,0.5,2030
2030-10-01,ashoknagar,304.6701576157655,0.0,31.520157615765527,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-10-01,balaghat,304.4882917278508,4.658323918465302e-06,31.338291727850844,balaghat,42.42,0.53,False,True,0.5,2030
2030-10-01,barwani,305.187761944688,0.0,32.03776194468804,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-10-01,betul,303.3095288173758,4.454997876980346e-07,30.159528817375815,betul,41.63,0.57,False,True,0.5,2030
2030-10-01,bhind,307.83654573145674,7.504134974468754e-08,34.68654573145676,bhind,45.07,0.33,False,True,0.5,2030
2030-10-01,bhopal,303.2763031892262,0.0,30.126303189226235,bhopal,42.83,0.58,False,True,0.5,2030
2030-10-01,burhanpur,305.1892922475829,0.0,32.03929224758292,burhanpur,43.321,0.59,False,True,0.5,2030
2030-10-01,chhatarpur,305.6966098235447,0.0,32.54660982354471,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-10-01,chhindwara,302.88201315731027,2.3932742229659715e-06,29.73201315731029,chhindwara,41.81,0.58,False,True,0.5,2030
2030-10-01,damoh,304.79831129325197,8.966422621846731e-09,31.648311293251993,damoh,43.881,0.57,False,True,0.5,2030
2030-10-01,datia,306.87889103147154,1.91003034563284e-08,33.72889103147156,datia,45.011,0.34,False,True,0.5,2030
