Date,district_name,tasmax,pr
2030-07-10,,307.39400561168935,6.349379204799205E-6
2030-07-10,,305.94748777365777,2.930490534983545E-5
2030-07-10,,306.31001744848004,2.242879947734164E-5
2030-07-10,,305.12715796354786,1.442499904765228E-4
2030-07-10,,305.3129244118986,1.252341960661781E-4
2030-07-10,,306.35388943522923,1.4095502430878308E-4
2030-07-10,,307.1896072608018,2.1006027923096134E-7
2030-07-10,,304.56445380316836,9.005610472222019E-5
2030-07-10,,306.3662951961979,2.454237034939462E-5
2030-07-10,,308.4492991055138,1.0623509679281033E-7
2030-07-11,,306.11012142582945,0.0
2030-07-11,,307.08443254507006,0.0
2030-07-11,,302.42573611362616,7.71775331078858E-5
2030-07-11,,303.02300615431614,1.0437320073861028E-4
2030-07-11,,304.6454466358518,9.651299670028048E-5
2030-07-11,,308.1787174035244,0.0
2030-07-11,,306.2496427975112,4.194941550476804E-5
2030-07-11,,303.5939404810478,2.6309463427336697E-4
2030-07-11,,305.12579880077317,0.0
2030-07-11,,308.49678985379273,1.2024386164062275E-5
2030-07-11,,303.24077591820753,1.1265944106614642E-4
2030-07-11,,304.3757205978507,8.731998883208348E-5
2030-07-11,,303.92017776243375,7.241861263987062E-5
2030-07-11,,302.9965736301929,3.0705593236604915E-4
2030-07-11,,307.2532650356379,4.372290213452881E-6
2030-07-11,,307.06075546982356,0.0
2030-07-11,,302.13625043233236,9.407529725093709E-5
2030-07-11,,308.5567468503627,1.2442465088347824E-5
2030-07-11,,303.72365609317535,7.816201493425353E-5
2030-07-11,,302.8655883759887,3.1969456911290934E-4
2030-07-11,,307.64050819277355,1.8606164145399697E-5
2030-07-11,,306.3433553230863,3.563544639406291E-5
2030-07-11,,306.7544854171253,1.3466338952839273E-7
2030-07-11,,304.3715377841602,1.6344824810976473E-4
2030-07-11,,306.4983023004551,0.0
2030-07-11,,303.794175286229,1.0075738963877513E-4
2030-07-11,,303.9065625462941,1.3002073824908275E-4
2030-07-11,,305.2388852119066,1.0688597585753947E-5
2030-07-11,,303.273109369461,3.115854782580983E-4
2030-07-11,,304.6978086181855,1.2221071636981388E-4
2030-07-11,,304.2405566099933,3.560961001326617E-5
2030-07-11,,303.4080932369155,6.913924521172872E-5
2030-07-11,,305.27805403548564,3.077527738883127E-5
2030-07-11,,305.5415549210414,0.0
2030-07-11,,305.82914041713684,0.0
2030-07-11,,304.460708268562,6.935773948675497E-5
2030-07-11,,303.87966899638826,4.209669859839118E-5
2030-07-11,,303.72491189431946,8.549572356441321E-5
2030-07-11,,306.5066552278233,6.314681282765783E-6
2030-07-11,,304.31525050729954,1.4418835586301032E-4
2030-07-11,,302.87251985894886,9.119161294910312E-5
2030-07-11,,306.29041793129664,0.0
2030-07-11,,303.13273445470946,3.250168810525436E-4
2030-07-11,,302.6758695951038,2.716166977160293E-4
2030-07-11,,304.0308772149487,9.540471726501902E-5
2030-07-11,,304.34511174255255,6.109555051702404E-5
2030-07-11,,303.23513248080695,1.6833736600422398E-4
2030-07-11,,306.2770926268266,1.1315714376456625E-9
2030-07-11,,303.4006159968561,1.0135647839137318E-4
2030-07-11,,304.2287213671339,3.3977486670289454E-6
2030-07-11,,308.5382192651408,4.5965464752316565E-7
2030-07-12,,307.7373102087724,5.9255895003639205E-8
2030-07-12,,307.3986820127905,0.0
2030-07-12,,302.024891194392,4.050036395249002E-5
2030-07-12,,305.4039025689694,4.775259802296373E-5
2030-07-12,,304.611779841753,5.547026973265281E-6
2030-07-12,,308.0179165307473,0.0
2030-07-12,,305.57097079599504,0.0
2030-07-12,,307.7602429772542,1.4993779194171525E-4
2030-07-12,,306.0181735090201,3.011519667413731E-7
2030-07-12,,308.27821112017267,0.0
2030-07-12,,303.7969362139398,1.5160799965817983E-4
2030-07-12,,304.1632395151183,0.0
2030-07-12,,303.8291952957241,6.338901751270834E-5
2030-07-12,,305.73932295424333,1.653978012519804E-4
2030-07-12,,307.2859997740082,0.0
2030-07-12,,307.25549226373863,0.0
2030-07-12,,301.6451854917739,1.7203335740608357E-5
2030-07-12,,308.0587037156268,0.0
2030-07-12,,306.46854899045525,2.9683033972205627E-5
2030-07-12,,307.0602633182679,1.4833218572929727E-4
2030-07-12,,307.21263144401445,0.0
2030-07-12,,306.14942344857866,0.0
2030-07-12,,306.8722207945198,0.0
2030-07-12,,303.82888617228826,8.127995672065279E-6
2030-07-12,,306.9654916165442,0.0
2030-07-12,,303.4316158495597,7.329409174141193E-5
2030-07-12,,303.50808922925626,9.055362201871174E-6
2030-07-12,,307.9314512147475,3.0392788545249402E-6
2030-07-12,,309.2603333558088,1.4230801136513082E-4
2030-07-12,,304.4128562786582,0.0
2030-07-12,,308.23814726919653,1.0116693601351127E-5
2030-07-12,,303.47895816327184,1.393637189714523E-4
2030-07-12,,305.5847665814606,2.5395934826012524E-6
2030-07-12,,307.1311793475202,3.2326416563799805E-7
2030-07-12,,307.00216691704134,0.0
2030-07-12,,304.24675954308447,1.4995851848071922E-4
2030-07-12,,304.4824539903571,3.580435903038082E-5
2030-07-12,,303.59212519735786,1.5733124328853561E-4
2030-07-12,,306.7139361737565,3.468871629008119E-8
2030-07-12,,304.23563099104916,7.032923297922918E-7
2030-07-12,,302.41518538847066,6.989324429820705E-5
2030-07-12,,307.01017680312646,7.337310352449205E-8
2030-07-12,,308.83114145356615,1.225001633680223E-4
2030-07-12,,305.90522668853794,1.1313671167901476E-4
2030-07-12,,303.492009670935,1.4934937079207514E-4
2030-07-12,,303.8726466654813,1.0264875974987502E-4
2030-07-12,,304.55168925832623,1.3819783789358652E-4
2030-07-12,,307.01746116166464,2.771788248756629E-9
2030-07-12,,302.9639156673763,7.276931212038254E-5
2030-07-12,,305.67580833947414,4.018609139738395E-6
2030-07-12,,308.3046558489608,0.0
2030-07-13,,311.49277315641706,8.241983609100076E-6
2030-07-13,,309.4081272445719,0.0
2030-07-13,,302.3266919874987,2.0385010203420622E-4
2030-07-13,,312.1844683817822,1.9161643049959225E-4
2030-07-13,,304.8038933578499,4.039139777394693E-5
2030-07-13,,309.50841587134136,0.0
2030-07-13,,305.9291634182278,3.06249650094719E-6
2030-07-13,,313.3675959189577,1.770069137732307E-4
2030-07-13,,309.30960726282905,4.7770697783260445E-5
2030-07-13,,309.2343770561489,0.0
2030-07-13,,308.4281032210519,2.4933359710153544E-4
2030-07-13,,304.5883725345123,4.070282661558726E-5
2030-07-13,,306.1846047456811,2.4717982682008976E-4
2030-07-13,,313.04491036045204,1.8629277599672395E-4
2030-07-13,,309.6438422076688,2.4142112863886917E-6
2030-07-13,,309.5673195944833,0.0
2030-07-13,,301.9491239335802,1.7328694828190947E-4
2030-07-13,,309.34741840827763,5.180937659505891E-7
2030-07-13,,312.4089102015855,1.3035086774013094E-4
2030-07-13,,314.1002144895594,1.6689358783723797E-4
2030-07-13,,308.45422332077186,3.25196375152454E-6
2030-07-13,,307.3500153972722,2.6838976443875316E-5
2030-07-13,,309.5142751718952,6.369315216452932E-8
2030-07-13,,304.446520153292,2.346328305783044E-4
2030-07-13,,309.5262403241683,0.0
2030-07-13,,304.9326192936896,2.457624412961849E-4
2030-07-13,,303.86305608387715,1.6801626257131655E-4
2030-07-13,,311.59046572903856,1.2059521190471537E-6
2030-07-13,,314.8879995695585,1.4958985183230748E-4
2030-07-13,,305.21992393540535,1.40375840554225E-4
2030-07-13,,311.7265095626741,4.010844815286315E-6
2030-07-13,,306.687271638079,2.5333597501067353E-4
2030-07-13,,307.65842434299265,6.745998693086791E-5
2030-07-13,,311.29643462722817,4.509762121338758E-5
2030-07-13,,310.22702523492484,0.0
2030-07-13,,306.17603279143356,2.0560324546278793E-4
2030-07-13,,307.96463922097837,2.0505376883994659E-4
2030-07-13,,306.13210822030044,2.3370115239996592E-4
2030-07-13,,308.9141190469694,1.1854299211796387E-5
2030-07-13,,304.61111248798255,1.0111192058915489E-4
2030-07-13,,303.0410901575225,2.090997399705497E-4
2030-07-13,,310.1798056592845,1.3277036518991627E-5
2030-07-13,,314.7144776623244,1.163541924808739E-4
2030-07-13,,313.36851755885345,1.7000586543912413E-4
2030-07-13,,304.72595284720455,2.248392092628692E-4
2030-07-13,,305.0586993443483,2.030295000610306E-4
2030-07-13,,310.4904838271018,2.2860314735407007E-4
2030-07-13,,310.2494328204723,4.82787445633619E-7
2030-07-13,,303.93113093562306,2.2550157023811925E-4
2030-07-13,,310.3714749961546,1.3071226811793595E-4
2030-07-13,,310.0775013045105,4.679974193908677E-8
2030-07-14,,310.6550405401933,1.504753556733512E-5
2030-07-14,,308.7029904621403,0.0
2030-07-14,,303.6535033169172,2.1430350471057704E-4
2030-07-14,,312.1226288601511,1.4629540332714852E-4
2030-07-14,,304.8035783148673,3.0950639635844235E-4
2030-07-14,,308.5589597809686,6.189907867596347E-8
2030-07-14,,306.9925153581359,2.1504599074027243E-4
2030-07-14,,313.27605524828294,1.1506579632050363E-4
2030-07-14,,309.8586924192816,2.0886080564652795E-4
2030-07-14,,308.92280262615674,2.6915656182591576E-5
2030-07-14,,311.52208848468393,2.599384068651445E-4
2030-07-14,,305.2817091926278,2.752682444297206E-4
2030-07-14,,309.2740570003408,2.9189278741053416E-4
2030-07-14,,313.64288437439876,9.715204126774533E-5
2030-07-14,,309.49696002903494,7.920047819901442E-5
2030-07-14,,308.8641320899307,0.0
2030-07-14,,303.3686978446113,2.3778101758075034E-4
2030-07-14,,309.29314076493426,7.683075683505706E-5
2030-07-14,,311.92081997140855,1.1020999930168443E-4
2030-07-14,,313.51347709932935,3.8753446315118855E-5
2030-07-14,,309.1218378005909,1.8008762184386386E-4
2030-07-14,,308.58867172112986,2.843913219589349E-4
2030-07-14,,308.79948457758474,2.195975578753165E-6
2030-07-14,,306.871712971371,2.9404328854439293E-4
2030-07-14,,309.0398333064763,0.0
2030-07-14,,307.56542111863416,2.738955458532275E-4
2030-07-14,,305.1877829119592,2.907055406645312E-4
2030-07-14,,310.51930970959967,3.9379535576348845E-6
2030-07-14,,313.4094317903903,2.265316628922554E-5
2030-07-14,,306.99611392536116,3.0145092656356755E-4
2030-07-14,,310.36436425742147,1.3086677254672844E-5
2030-07-14,,309.8050541020662,2.757048438734481E-4
2030-07-14,,309.06985023772097,3.0126608870298925E-4
2030-07-14,,310.9973363420556,8.58499416452255E-5
2030-07-14,,309.6277084033722,0.0
2030-07-14,,308.213184226261,2.3742537760299036E-4
2030-07-14,,309.89090827955215,2.767148564365621E-4
2030-07-14,,308.63216048822613,2.549591536567058E-4
2030-07-14,,309.5174620180126,1.960104608529038E-4
2030-07-14,,305.2252756359661,3.2122375417034833E-4
2030-07-14,,304.59722956492135,2.225665512415306E-4
2030-07-14,,310.05445798238117,8.761732979707238E-5
2030-07-14,,313.26451783130483,3.804319004348284E-5
2030-07-14,,312.97989939556385,6.488554995721281E-5
2030-07-14,,306.3019324044201,2.3730329241822303E-4
2030-07-14,,306.2710290809588,2.1715462468551057E-4
2030-07-14,,312.45685400454846,1.9909480964780876E-4
2030-07-14,,309.59732412700515,2.893718155718145E-6
2030-07-14,,305.97109103732635,2.4101941846485885E-4
2030-07-14,,310.8475984100603,2.2365482982200597E-4
2030-07-14,,309.24927303934606,3.52380929040933E-6
2030-07-15,,309.18782096160083,6.23097694965748E-6
2030-07-15,,308.19717564363134,0.0
2030-07-15,,303.7504801971233,1.8060050885669503E-4
2030-07-15,,308.7334168999897,7.608080370192319E-6
2030-07-15,,304.62825218487393,2.531861208563976E-4
2030-07-15,,308.5417806855147,0.0
2030-07-15,,307.21720978853523,7.55902162689499E-5
2030-07-15,,306.96381723064263,6.754224874480928E-5
2030-07-15,,307.81656192763705,1.4398565531695745E-4
2030-07-15,,309.28385050888613,5.5460632264394605E-6
2030-07-15,,308.6435411854538,1.5348210150877212E-4
2030-07-15,,304.846250104712,1.798737028125797E-4
2030-07-15,,308.0127814464853,1.7734093665688728E-4
2030-07-15,,307.01680557667,8.318082343859343E-5
2030-07-15,,308.60560230139237,5.100294851442351E-5
2030-07-15,,308.2581222198682,0.0
2030-07-15,,303.06546005672885,2.1591882104985416E-4
2030-07-15,,309.2848719061876,2.3517527494771176E-5
2030-07-15,,308.98966762765855,4.519055802749183E-6
2030-07-15,,306.8306948076471,2.841228598885536E-5
2030-07-15,,308.71516648326997,8.421975866193589E-5
2030-07-15,,307.54531807009914,1.8371606164928843E-4
2030-07-15,,308.07188698942457,1.3649005791233438E-6
2030-07-15,,305.4261237571394,2.540888318478002E-4
2030-07-15,,308.1613776811786,0.0
2030-07-15,,306.731424705098,1.9747255245444213E-4
2030-07-15,,304.4780439832412,2.54637395611387E-4
2030-07-15,,309.13533623217586,0.0
2030-07-15,,306.72707927497487,9.619826337780903E-6
2030-07-15,,305.5161397396419,2.4697942803066005E-4
2030-07-15,,308.72558038144336,0.0
2030-07-15,,308.4240847149652,1.5917718675828991E-4
2030-07-15,,307.1194197980215,2.3445503700479425E-4
2030-07-15,,309.13808747618276,3.72105277122443E-5
2030-07-15,,308.4662685420693,0.0
2030-07-15,,306.97738738895345,1.8176489689804789E-4
2030-07-15,,308.12068204230667,1.4390838081148943E-4
2030-07-15,,307.4567903823535,1.7235999553676297E-4
2030-07-15,,308.11983505944744,1.3988671239485744E-4
2030-07-15,,304.42270154143466,2.6259927432439997E-4
2030-07-15,,304.6227491161699,1.9077134423640713E-4
2030-07-15,,308.50290059561684,6.618777058290537E-5
2030-07-15,,307.99300712962946,0.0
2030-07-15,,307.7509874285097,1.2372742328653026E-5
2030-07-15,,306.30308883524395,1.820348464096701E-4
2030-07-15,,306.3623506461495,1.6408661372671604E-4
2030-07-15,,308.5371873480142,1.0901765446588443E-4
2030-07-15,,308.45492729969436,2.1439833072535583E-6
2030-07-15,,305.5924864806212,1.9507335403489434E-4
2030-07-15,,308.58141941727297,9.191579122380153E-5
2030-07-15,,309.10551701654657,1.4003503047405926E-6
2030-07-16,,307.7915131669295,3.305739783561541E-5
2030-07-16,,308.26920647349783,6.576641300987554E-6
2030-07-16,,304.3591581096186,4.1700931294764915E-5
2030-07-16,,306.66774880555715,5.15793336186998E-6
2030-07-16,,306.6393018716018,3.295867203861103E-5
2030-07-16,,307.9798730787552,1.786594928163242E-6
2030-07-16,,305.8025888058779,7.724262697912103E-6
2030-07-16,,307.1541446902281,4.686622193255512E-5
2030-07-16,,306.1645111210613,4.93509095875016E-5
2030-07-16,,307.25631666251115,0.0
2030-07-16,,305.73906404220264,8.187826042595366E-5
2030-07-16,,305.28841012307953,2.3584179132798194E-5
2030-07-16,,305.4687803876766,1.0301137093281725E-4
2030-07-16,,306.78050541940655,1.2283200754871793E-5
2030-07-16,,307.07378907749256,5.711100340760873E-5
2030-07-16,,307.54662250165256,2.460486865181995E-5
2030-07-16,,303.7686977174547,4.9229980966932385E-5
2030-07-16,,307.57545224631707,1.0090284487843039E-5
2030-07-16,,307.21324174919965,1.7075195460072624E-6
2030-07-16,,307.13815508928167,2.810995032542063E-5
2030-07-16,,307.10079756348654,2.567722179555585E-5
2030-07-16,,306.34317685423775,3.857497116448084E-5
2030-07-16,,306.7290883516703,5.161734150009403E-5
2030-07-16,,305.22614881349824,6.327092090787789E-5
2030-07-16,,307.7084027815529,2.417065174642927E-5
2030-07-16,,305.35764587380174,7.319327345886234E-5
2030-07-16,,305.3795152716214,5.169848963034924E-5
2030-07-16,,308.05074871974085,7.2167119665153605E-6
2030-07-16,,307.61284473678836,5.012455962024984E-5
2030-07-16,,305.396588105293,5.170269127810172E-5
2030-07-16,,307.9053758905332,0.0
2030-07-16,,305.6124182674578,9.459359605863812E-5
2030-07-16,,305.7840904448613,5.751358772857438E-5
2030-07-16,,307.4227901599304,2.4480492220772753E-5
2030-07-16,,307.544775807478,3.643823712356006E-5
2030-07-16,,306.43662429503,5.980991262140714E-5
2030-07-16,,305.7208936335113,6.751629385264356E-5
2030-07-16,,305.886577549536,6.112289802504291E-5
2030-07-16,,306.62661921017616,5.664434210289308E-5
2030-07-16,,305.96600141979405,3.859932230653663E-5
2030-07-16,,304.8402286394443,3.570093422641237E-5
2030-07-16,,307.0151933034261,6.214841074333983E-5
2030-07-16,,308.19608478680965,8.330949901337977E-6
2030-07-16,,307.0000189044094,3.1023911921239857E-6
2030-07-16,,306.06053630793207,1.2005450731249708E-5
2030-07-16,,306.17472777614705,7.687592394066645E-6
2030-07-16,,306.2842200119105,4.427259956978686E-5
2030-07-16,,307.24468750090386,6.018203837643908E-5
2030-07-16,,305.1616831736521,4.7321475604140004E-5
2030-07-16,,306.4030431577429,2.563790133677947E-5
2030-07-16,,307.6981476293767,1.0766367978076551E-5
2030-07-17,,308.60704575086896,0.0
2030-07-17,,307.72017628326,0.0
2030-07-17,,304.0843469480805,3.629982234539683E-6
2030-07-17,,307.97137623182647,0.0
2030-07-17,,305.2355700632954,2.4787578578102195E-5
2030-07-17,,308.127606180604,0.0
2030-07-17,,305.95715269596457,0.0
2030-07-17,,307.4793891832087,0.0
2030-07-17,,307.33047771533006,0.0
2030-07-17,,308.4561550492091,0.0
2030-07-17,,307.36208997620537,0.0
2030-07-17,,304.59365921445095,0.0
2030-07-17,,306.46767351539637,0.0
2030-07-17,,307.4570333972351,0.0
2030-07-17,,308.0444755825445,0.0
2030-07-17,,307.7925880404525,0.0
2030-07-17,,303.4043964915806,1.5846582958703138E-5
2030-07-17,,308.4757835946433,0.0
2030-07-17,,308.23468852026355,0.0
2030-07-17,,307.12894225257304,0.0
2030-07-17,,307.774954953808,0.0
2030-07-17,,306.8423247213924,0.0
2030-07-17,,307.60862904790486,0.0
2030-07-17,,305.2856307337704,1.892608749690965E-7
2030-07-17,,307.6713581224244,0.0
2030-07-17,,305.7598319921414,0.0
2030-07-17,,304.7972341856002,1.2848179344356977E-5
2030-07-17,,308.23062646658974,0.0
2030-07-17,,307.0323388064719,0.0
2030-07-17,,305.38095524145695,0.0
2030-07-17,,307.5349555802231,0.0
2030-07-17,,306.75111128248693,0.0
2030-07-17,,306.6819150400352,0.0
2030-07-17,,308.5231443152554,0.0
2030-07-17,,307.8140234989014,0.0
2030-07-17,,306.71011318116695,0.0
2030-07-17,,306.94963785407856,0.0
2030-07-17,,306.440615694224,0.0
2030-07-17,,307.55365515425467,0.0
2030-07-17,,304.8054204826276,1.4209443428453166E-6
2030-07-17,,304.54962409009926,3.02986408014395E-6
2030-07-17,,308.02486903258045,0.0
2030-07-17,,307.35430293948275,0.0
2030-07-17,,307.38898573972443,0.0
2030-07-17,,305.6704359678466,0.0
2030-07-17,,305.8409776162091,0.0
2030-07-17,,307.71890096902746,0.0
2030-07-17,,307.9172329159411,0.0
2030-07-17,,305.1375162760416,0.0
2030-07-17,,307.8515014927904,0.0
2030-07-17,,308.6637674652597,0.0
2030-07-18,,307.3488417173687,8.217800201262398E-7
2030-07-18,,306.46093005668826,0.0
2030-07-18,,304.109906194489,0.0
2030-07-18,,307.22760038434086,1.9940030803474858E-5
2030-07-18,,305.6890922237338,5.820061250915831E-7
2030-07-18,,307.1122090726112,0.0
2030-07-18,,305.8497329753081,5.8625340570116085E-8
2030-07-18,,307.7740209919133,8.623028910566105E-5
2030-07-18,,306.8880590161841,4.1561871729381175E-6
2030-07-18,,307.89248196216346,0.0
2030-07-18,,307.77907956745696,9.879130342044635E-6
2030-07-18,,304.8490714843844,1.3049247288951397E-6
2030-07-18,,307.02878802291673,1.2457737807885568E-5
2030-07-18,,307.4613337453877,3.119264082611877E-5
2030-07-18,,307.31115047994865,0.0
2030-07-18,,306.6372824206247,0.0
2030-07-18,,303.5417453871833,1.5551229453020846E-6
2030-07-18,,307.8651521357095,0.0
2030-07-18,,307.3394900235263,1.3842238827971326E-5
2030-07-18,,307.157055725331,5.7908047612003975E-5
2030-07-18,,307.4124182120585,0.0
2030-07-18,,306.8299214133896,6.713305892720606E-7
2030-07-18,,306.5506962956608,0.0
2030-07-18,,305.6694852663308,7.043477281454591E-6
2030-07-18,,306.37077231435615,0.0
2030-07-18,,306.2287221313432,7.529252756413314E-6
2030-07-18,,305.114739129326,3.334838182800787E-6
2030-07-18,,306.9458250910411,0.0
2030-07-18,,307.16883957947744,8.870634697325369E-5
2030-07-18,,305.7194356541554,4.602141620715713E-6
2030-07-18,,306.5439861112269,0.0
2030-07-18,,307.397508903234,9.547862430498166E-6
2030-07-18,,306.71219690735745,3.0978168551019244E-6
2030-07-18,,307.5300484469058,4.458991581637081E-6
2030-07-18,,306.4969678032933,0.0
2030-07-18,,307.5197597714768,3.4503713208150987E-7
2030-07-18,,306.9758178284864,1.3532726859188725E-5
2030-07-18,,307.08751650814213,4.166716551530108E-6
2030-07-18,,307.189470042012,4.873409405507428E-7
2030-07-18,,305.2683031307244,3.1852085958571554E-6
2030-07-18,,304.6803674999524,5.630009051091994E-7
2030-07-18,,307.23198222150705,1.009899947192713E-6
2030-07-18,,307.43641064264136,2.4266847730274183E-5
2030-07-18,,307.1147350989197,1.9371945741668208E-5
2030-07-18,,306.2250727288077,3.052430382556969E-8
2030-07-18,,306.5560522766702,0.0
2030-07-18,,307.75005318166285,1.2816655050613253E-5
2030-07-18,,306.7132244201909,3.825935120848787E-8
2030-07-18,,305.4052850213494,3.1896327799061884E-6
2030-07-18,,307.21786985292533,1.2462859764023258E-5
2030-07-18,,307.75422544806736,0.0
2030-07-19,,305.88919935728376,3.9362003499906897E-7
2030-07-19,,305.68518744574646,4.718771147365387E-6
2030-07-19,,303.5600774567122,1.01185661731478E-4
2030-07-19,,305.50481273244384,3.3250540904120517E-6
2030-07-19,,304.423967807336,4.107982651960758E-5
2030-07-19,,306.21649747107745,2.948175931446417E-7
2030-07-19,,304.5417686778008,3.1995928932897126E-6
2030-07-19,,307.697936698182,7.114201743511E-5
2030-07-19,,305.21884446520033,0.0
2030-07-19,,306.77793297733825,0.0
2030-07-19,,306.46759640289946,1.7225606023720066E-5
2030-07-19,,303.6132669077339,3.9314443504020005E-5
2030-07-19,,305.7487554042743,8.13198054726115E-5
2030-07-19,,306.60621292798686,2.2630425954459552E-5
2030-07-19,,305.97851221223914,2.0283382715434355E-8
2030-07-19,,305.6534869913068,3.158738780988573E-6
2030-07-19,,302.60697191026475,1.0151508491465696E-4
2030-07-19,,306.63757429355536,0.0
2030-07-19,,305.6218989710307,1.3785113812862363E-6
2030-07-19,,306.76985893468327,6.246954520354301E-5
2030-07-19,,306.05213444559604,0.0
2030-07-19,,305.3789379369913,1.492896452865895E-5
2030-07-19,,305.37092829874837,1.2109177256288336E-6
2030-07-19,,304.52224626095096,1.481252935559648E-4
2030-07-19,,305.46847639342985,6.870139596782514E-6
2030-07-19,,305.40743623921287,8.893850273580194E-5
2030-07-19,,304.01217873700836,1.1013824498327819E-4
2030-07-19,,305.66850956707276,7.312821811549078E-6
2030-07-19,,307.30239358206285,1.1182362530323854E-4
2030-07-19,,304.4041541068569,9.575215423160224E-5
2030-07-19,,305.4139511344653,1.1705941851376611E-5
2030-07-19,,306.47244605171414,2.7535756329730293E-5
2030-07-19,,305.13742802228586,2.6110260976995757E-5
2030-07-19,,305.8759558648796,0.0
2030-07-19,,305.41100698206145,8.42231328045558E-6
2030-07-19,,307.2875806171793,6.772470890244053E-7
2030-07-19,,305.406981436578,4.703281540272526E-5
2030-07-19,,306.66967681866635,1.1370852880548273E-5
2030-07-19,,305.7010860763514,1.8853256975202312E-7
2030-07-19,,304.1201978726911,8.698689441620554E-5
2030-07-19,,304.37472103518,8.035254786633191E-5
2030-07-19,,305.75905171789304,0.0
2030-07-19,,306.53499582471056,2.3652689673141794E-5
2030-07-19,,305.93212492569637,7.734492265755605E-6
2030-07-19,,306.4179257401796,1.3462936355978442E-5
2030-07-19,,306.399248044523,9.172277964484701E-6
2030-07-19,,306.3585571797465,1.1337036488734394E-5
2030-07-19,,305.4924739765617,3.187622818240042E-6
2030-07-19,,304.94415800077417,8.55899680750731E-5
2030-07-19,,305.3626275534158,3.914098287604746E-6
2030-07-19,,306.66368785679975,1.7713224970906235E-7
2030-07-20,,303.7697662805257,4.53577899352958E-5
2030-07-20,,304.81881672515453,1.0444791018988097E-4
2030-07-20,,303.2721804183051,1.5459510751009994E-4
2030-07-20,,303.6211324380899,3.4150744232156565E-6
2030-07-20,,303.2996917248005,1.306081870054786E-5
2030-07-20,,305.0244349131788,5.533317239178704E-5
2030-07-20,,302.8231472797532,2.1726726968779433E-7
2030-07-20,,306.25456296021235,3.7532005494976553E-6
2030-07-20,,303.19026114436105,7.985819723734008E-6
2030-07-20,,305.07435627389464,1.0254102562612389E-7
2030-07-20,,304.60757948437697,4.3227803119129806E-8
2030-07-20,,302.0718635261871,2.0998672797947147E-6
2030-07-20,,303.7534341693251,5.602323017795507E-6
2030-07-20,,305.3218700506232,9.404424489972017E-7
2030-07-20,,303.9539316050376,7.687437190159022E-6
2030-07-20,,304.25170245278093,5.685472650136132E-5
2030-07-20,,302.0858471446567,9.47602311927969E-5
2030-07-20,,304.8285824473312,1.2605474701908087E-6
2030-07-20,,303.7053169965576,1.7713069866076796E-5
2030-07-20,,305.19853729773206,7.348806508196397E-7
2030-07-20,,304.2081557197805,1.949854880651907E-6
2030-07-20,,303.5827248247932,1.670563350329712E-6
2030-07-20,,303.47634205042186,2.306169804365858E-5
2030-07-20,,303.47397139449436,3.274590469821149E-5
2030-07-20,,304.26788024700113,7.552349168237613E-5
2030-07-20,,303.8262107175695,3.432794890153349E-5
2030-07-20,,303.14311933993343,5.317440047724675E-5
2030-07-20,,303.97921461939666,9.299131215920341E-5
2030-07-20,,305.7110435259488,7.610981220852926E-7
2030-07-20,,303.0189919007044,7.423433323232493E-6
2030-07-20,,303.92321277135716,1.0302202331809797E-4
2030-07-20,,304.33864548430665,2.9858588482120774E-6
2030-07-20,,303.2741434246737,2.8146407159911396E-6
2030-07-20,,303.8149771678191,2.5369178421717393E-5
2030-07-20,,303.881915674707,7.689987487277805E-5
2030-07-20,,305.97394584088335,8.218127335545462E-6
2030-07-20,,303.44719336544654,3.126739779571797E-6
2030-07-20,,304.82394062842354,2.6816091447734626E-6
2030-07-20,,303.69777605424895,5.202517716851394E-6
2030-07-20,,302.79924680184644,8.512281274163008E-6
2030-07-20,,303.57372277129105,1.0202308850364846E-4
2030-07-20,,303.6392755026769,1.626238927867528E-5
2030-07-20,,304.815535384531,1.5056380042839674E-6
2030-07-20,,304.15477514689667,1.8287356730025585E-6
2030-07-20,,304.9003003414547,3.391158893485559E-5
2030-07-20,,305.58373948172573,7.384462626555038E-5
2030-07-20,,304.62255181057935,0.0
2030-07-20,,303.5911169239257,4.1619536227859366E-5
2030-07-20,,303.7859272908162,7.127678967357191E-5
2030-07-20,,303.4115326896546,5.236109521585977E-6
2030-07-20,,304.98490747764123,1.7736742972848423E-5
2030-07-21,,302.2804876879642,7.04871024062844E-5
2030-07-21,,303.050230961828,1.9299394236273396E-4
2030-07-21,,303.0352861012843,2.458353865824621E-4
2030-07-21,,303.0353688123138,7.494488611138671E-6
2030-07-21,,302.8972096775961,9.866782161118192E-5
2030-07-21,,303.70163790438477,1.2947077061864254E-4
2030-07-21,,301.8376754376528,1.2800741268658627E-5
2030-07-21,,306.2509591089536,1.0094252116445074E-4
2030-07-21,,302.2089905544929,2.4854133863975893E-5
2030-07-21,,303.8736417513368,6.397882281546236E-5
2030-07-21,,304.35589677341363,2.5902233959728415E-5
2030-07-21,,301.36802357973966,2.3405862588739085E-5
2030-07-21,,303.3511393086893,6.108891215183614E-5
2030-07-21,,305.27588934718034,3.368881956056937E-5
2030-07-21,,302.7284789230258,8.342226102434817E-5
2030-07-21,,302.65246115731486,1.4822380981686573E-4
2030-07-21,,301.87522446314495,2.0111112516032237E-4
2030-07-21,,303.72388005140357,7.294002790974737E-5
2030-07-21,,302.8621219691465,1.7057043478314193E-5
2030-07-21,,305.00428166580934,5.988681256206138E-5
